data:text/csv;charset=utf-8,Query: select oh.order_no,ysl.ORDER_HEADER_KEY,ysl.SHIPMENT_KEY,ys.SHIPNODE_KEY,ys.STATUS,ys.STATUS_DATE,ys.DELIVERY_METHOD,ys.ORDER_TYPE,ys.EXTN_SHORT,ys.ASSIGNED_TO_USER_ID from yfs_shipment_line ysl,yfs_shipment ys,yfs_order_header OH where ysl.SHIPMENT_KEY=ys.SHIPMENT_KEY and oh.order_header_key=ysl.order_header_key and OH.order_header_key &gt;
RN,ORDER_NO,ORDER_HEADER_KEY,SHIPMENT_KEY,SHIPNODE_KEY,STATUS,STATUS_DATE,DELIVERY_METHOD,ORDER_TYPE,EXTN_SHORT,ASSIGNED_TO_USER_ID,
4389,COCC11112696,'202211041204332345146737,'202211041234422345217330,COCV_643,9000,2022-11-04 12:38:17.0,SHP,SHP,null,gomez.brayan_m,
4390,COCC11112719,'202211041222072345188654,'202211041308522345307246,COCV_688,9000,2022-11-04 13:17:00.0,SHP,SHP,null,rodriguez.olga_m,
4391,COCC11112724,'202211041226532345197403,'202211041318412345331947,COCV_643,9000,2022-11-04 13:18:48.0,SHP,SHP,BO,jimenez.johana_m,
4392,COCC11112724,'202211041226532345197403,'202211041320492345342499,COCV_381,9000,2022-11-04 13:41:32.0,SHP,SHP,null,null,
4393,COCC11112724,'202211041226532345197403,'202211041344422345400959,COCV_402,9000,2022-11-04 13:44:58.0,SHP,SHP,CNCL,garcia.liliana_m,
4394,COCC11112724,'202211041226532345197403,'202211041347422345407626,COCV_677,9000,2022-11-04 13:47:57.0,SHP,SHP,CNCL,camargo.olga_m,
4395,COCC11112733,'202211041233282345214887,'202211041236422345220724,COCV_76,9000,2022-11-04 12:40:17.0,SHP,SHP,BO,pinedam.angie_m,
4396,COCC11112746,'202211041240192345229627,'202211041243432345238925,COCV_381,9000,2022-11-04 13:04:34.0,SHP,SHP,null,null,
4397,COCC11112746,'202211041240192345229627,'202211041308492345307020,COCV_643,9000,2022-11-04 13:09:25.0,SHP,SHP,CNCL,jimenez.johana_m,
4398,COCC11112746,'202211041240192345229627,'202211041322402345345613,COCV_468,9000,2022-11-04 13:22:46.0,SHP,SHP,CNCL,alejo.jeimy_m,
4399,COCC11112758,'202211041249302345251764,'202211041253432345270286,COCV_873,9000,2022-11-04 12:58:19.0,SHP,SHP,null,null,
4400,COCC11112775,'202211041256442345277262,'202211041303262345297773,COCV_155,9000,2022-11-04 13:23:31.0,SHP,SHP,null,null,
4401,COCC11112785,'202211041301542345295014,'202211041311052345317401,COCV_378,9000,2022-11-04 13:13:35.0,SHP,SHP,BO,fandino.leidy_m,
4402,COCC11112804,'202211041313402345323146,'202211041324162345348961,COCV_577,9000,2022-11-04 13:27:25.0,SHP,SHP,BO,munoz.carina_m,
4403,COCC11112829,'202211041324282345349385,'202211041328532345358161,COCV_391,9000,2022-11-04 13:30:17.0,SHP,SHP,BO,galvis.heydi_m,
4404,COCC11112838,'202211041327222345354856,'202211041333172345373176,COCV_643,9000,2022-11-04 13:33:26.0,SHP,SHP,BO,jimenez.johana_m,
4405,COCC11112860,'202211041335452345377786,'202211041340432345392679,COCV_739,9000,2022-11-04 13:43:42.0,SHP,SHP,BO,bravo.sara_m,
4406,COCC11112897,'202211041348542345410365,'202211041353552345428063,COCV_181,9000,2022-11-04 13:59:38.0,SHP,SHP,BO,castano.styven_m,
4407,COCC11112930,'202211041359512345439939,'202211041404432345455969,COCV_378,9000,2022-11-04 14:08:48.0,SHP,SHP,BO,fandino.leidy_m,
4408,COCC11112968,'202211041411262345476736,'202211041416532345493093,COCV_76,9000,2022-11-04 14:36:54.0,SHP,SHP,null,pinedam.angie_m,
4409,COCC11112984,'202211041418272345496957,'202211041433392345548906,COCV_556,9000,2022-11-04 14:36:40.0,SHP,SHP,BO,londono.leidy_m,
4410,COCC11113015,'202211041428022345527109,'202211041436422345554940,COCV_782,9000,2022-11-04 14:57:32.0,SHP,SHP,null,null,
4411,COCC11113023,'202211041430582345540758,'202211041503472345648451,COCV_643,9000,2022-11-04 15:04:16.0,PICK,PICK,null,null,
4412,COCC11113047,'202211041438512345559195,'202211041449442345598224,COCV_470,9000,2022-11-04 14:51:08.0,SHP,SHP,BO,machuca.fredy_m,
4413,COCC11113062,'202211041442352345575577,'202211041451422345610205,COCV_190,9000,2022-11-04 15:10:40.0,SHP,SHP,BO,ulloa.estephany_m,
4414,COCC11113085,'202211041448172345594101,'202211041450432345606852,COCV_556,9000,2022-11-04 14:54:33.0,SHP,SHP,BO,londono.leidy_m,
4415,COCC11113138,'202211041504412345650576,'202211041518472345695302,COCV_391,9000,2022-11-04 15:31:57.0,SHP,SHP,BO,hernandez.luz_m,
4416,COCC11113202,'202211041523332345715619,'202211041535332345755019,COCV_391,9000,2022-11-04 15:37:53.0,SHP,SHP,BO,hernandez.luz_m,
4417,COCC11113222,'202211041529512345732938,'202211041537172345760172,COCV_816,9000,2022-11-04 15:48:22.0,SHP,SHP,null,ibarra.diana_m,
4418,COCC11113240,'202211041534272345751774,'202211041549432345798220,COCV_262,9000,2022-11-04 15:53:07.0,SHP,SHP,BO,camacho.bryan_m,
4419,COCC11113306,'202211041551492345811827,'202211041555582345825463,COCV_545,9000,2022-11-04 16:09:56.0,SHP,SHP,null,ruiz.alexander_m,
4420,COCC11113332,'202211041558252345832183,'202211041608472345867450,COCV_116,9000,2022-11-04 16:29:33.0,SHP,SHP,null,null,
4421,COCC11113370,'202211041611212345879065,'202211041616142345891572,COCV_545,9000,2022-11-04 16:19:51.0,SHP,SHP,BO,ruiz.alexander_m,
4422,COCC11113404,'202211041620242345904371,'202211041639222345966306,COCV_101,9000,2022-11-04 17:18:25.0,SHP,SHP,null,gamboa.shannon_m,
4423,COCC11113413,'202211041624012345917682,'202211041628432345931906,COCV_155,9000,2022-11-04 16:47:08.0,SHP,SHP,BO,burgos.sandra_m,
4424,COCC11113418,'202211041624522345920537,'202211041628442345932043,COCV_873,9000,2022-11-06 20:57:14.0,SHP,SHP,null,sanchez.andresf_m,
4425,COCC11113420,'202211041625252345922301,'202211042105422346821441,COCV_378,9000,2022-11-04 21:09:40.0,SHP,SHP,null,guio.ingrid_m,
4426,COCC11113427,'202211041629142345933628,'202211041634512345953968,COCV_782,9000,2022-11-04 16:55:33.0,SHP,SHP,null,null,
4427,COCC11113449,'202211041635322345955384,'202211041641422345977415,COCV_739,9000,2022-11-04 16:43:22.0,SHP,SHP,BO,bravo.sara_m,
4428,COCC11113521,'202211041657512346031357,'202211041701432346047061,COCV_578,9000,2022-11-04 17:04:56.0,SHP,SHP,BO,burbano.marinela_m,
4429,COCC11113537,'202211041704422346053475,'202211041711432346076698,COCV_391,9000,2022-11-04 17:15:43.0,SHP,SHP,BO,hernandez.luz_m,
4430,COCC11113550,'202211041709352346065089,'202211041715392346086454,COCV_262,9000,2022-11-04 17:19:12.0,SHP,SHP,BO,camacho.bryan_m,
4431,COCC11113582,'202211041716392346090097,'202211041735402346159494,COCV_782,9000,2022-11-04 17:46:21.0,SHP,SHP,BO,montenegro.erika_m,
4432,COCC11113654,'202211041740392346175414,'202211041800302346241021,COCV_190,9000,2022-11-04 18:16:49.0,SHP,SHP,null,marcelo.yuvely_m,
4433,COCC11113665,'202211041743302346183349,'202211041812482346276482,COCV_885,9000,2022-11-04 18:18:48.0,SHP,SHP,BO,rolong.bleidys_m,
4434,COCC11113705,'202211041758592346233078,'202211041802422346248200,COCV_578,9000,2022-11-04 18:07:57.0,SHP,SHP,BO,burbano.marinela_m,
4435,COCC11113717,'202211041801132346245269,'202211041806432346258298,COCV_578,9000,2022-11-04 18:10:59.0,SHP,SHP,null,burbano.marinela_m,
4436,COCC11113754,'202211041813212346277530,'202211041816422346285665,COCV_220,9000,2022-11-04 18:22:08.0,SHP,SHP,BO,sepulveda.andres_m,
4437,COCC11113801,'202211041825052346317582,'202211041828482346328277,COCV_101,9000,2022-11-04 18:36:49.0,SHP,SHP,null,carabali.jenny_m,
4438,COCC11113831,'202211041836392346353212,'202211041854432346415036,COCV_185,9000,2022-11-05 11:55:26.0,SHP,SHP,null,orozco.evelin_m,
4439,COCC11113848,'202211041843142346376245,'202211041903392346443548,COCV_696,9000,2022-11-04 19:12:32.0,SHP,SHP,BO,martinez.marly_m,
4440,COCC11113859,'202211041846592346387174,'202211041921412346497541,COCV_190,9000,2022-11-04 19:24:19.0,SHP,SHP,BO,garzon.sandracarina_m,
4441,COCC11113904,'202211041901552346440040,'202211041909412346455843,COCV_181,9000,2022-11-04 19:11:15.0,SHP,SHP,BO,zapata.alejandra_m,
4442,COCC11113906,'202211041902402346441311,'202211041905392346447718,COCV_266,9000,2022-11-05 00:16:51.0,SHP,SHP,null,sanchez.michel_m,
4443,COCC11113916,'202211041903532346444123,'202211041911422346465919,COCV_549,9000,2022-11-04 19:14:03.0,SHP,SHP,BO,martinez.niyane_m,
4444,COCC11113954,'202211041917032346479369,'202211041919172346485296,COCV_282,9000,2022-11-04 19:39:34.0,SHP,SHP,null,null,
4445,COCC11114026,'202211041937202346544602,'202211041939442346552017,COCV_220,9000,2022-11-04 19:40:18.0,SHP,SHP,null,null,
4446,COCC11114027,'202211041937572346546858,'202211041941412346563694,COCV_116,9000,2022-11-04 19:44:52.0,SHP,SHP,null,null,
4447,COCC11114034,'202211041942052346564995,'202211041946442346578617,COCV_391,9000,2022-11-04 19:53:33.0,SHP,SHP,BO,hernandez.luz_m,
4448,COCC11114077,'202211041955082346608165,'202211041957432346614189,COCV_76,9000,2022-11-04 20:56:48.0,SHP,SHP,null,rudas.mary_m,
4449,COCC11114131,'202211042044382346749199,'202211042047422346757190,COCV_190,9000,2022-11-04 20:49:11.0,SHP,SHP,BO,garzon.sandracarina_m,
4450,COCC11114158,'202211042057172346793066,'202211042113512346846609,COCV_155,9000,2022-11-04 21:30:19.0,SHP,SHP,BO,burgos.sandra_m,
4451,COCC11114160,'202211042057232346793460,'202211042107342346825742,COCV_155,9000,2022-11-04 21:18:20.0,SHP,SHP,BO,burgos.sandra_m,
4452,COCC11114174,'202211042058532346797712,'202211042107352346825836,COCV_545,9000,2022-11-04 21:09:51.0,SHP,SHP,BO,ruiz.alexander_m,
4453,COCC11114175,'202211042059192346798599,'202211042117462346856228,COCV_470,9000,2022-11-04 21:19:58.0,SHP,SHP,BO,machuca.fredy_m,
4454,COCC11114216,'202211042109552346831351,'202211042115442346850713,COCV_381,9000,2022-11-04 21:19:17.0,SHP,SHP,BO,aldana.leidy_m,
4455,COCC11114249,'202211042119032346859527,'202211042127382346891636,COCV_621,9000,2022-11-04 23:28:43.0,SHP,SHP,null,montoya.yeni_m,
4456,COCC11114284,'202211042126272346887338,'202211042147422346959255,COCV_181,9000,2022-11-04 21:50:51.0,SHP,SHP,null,munoz.leydi_m,
4457,COCC11114295,'202211042129362346896448,'202211042135342346919833,COCV_816,9000,2022-11-04 21:37:38.0,SHP,SHP,BO,vidales.luis_m,
4458,COCC11114339,'202211042142512346945107,'202211042150432346973968,COCV_621,9000,2022-11-04 22:04:35.0,SHP,SHP,BO,grajales.marlly_m,
4459,COCC11114370,'202211042149532346965747,'202211042152432346980124,COCV_825,9000,2022-11-04 21:53:54.0,SHP,SHP,null,null,
4460,COCC11114399,'202211042158002346994070,'202211042202422347012161,COCV_779,9000,2022-11-05 12:29:19.0,SHP,SHP,null,alvarez.jhony_m,
4461,COCC11114426,'202211042204262347017455,'202211042214342347049024,COCV_885,9000,2022-11-04 22:17:51.0,SHP,SHP,BO,rolong.bleidys_m,
4462,COCC11114456,'202211042213532347047278,'202211042224412347082491,COCV_816,9000,2022-11-04 22:28:50.0,SHP,SHP,BO,vidales.luis_m,
4463,COCC11114488,'202211042224312347081999,'202211042228422347094727,COCV_621,9000,2022-11-04 22:36:55.0,SHP,SHP,null,grajales.marlly_m,
4464,COCC11114496,'202211042225522347086677,'202211042230462347105339,COCV_556,9000,2022-11-04 22:56:01.0,SHP,SHP,BO,varon.yulieth_m,
4465,COCC11114522,'202211042234002347113488,'202211042244402347146017,COCV_181,9000,2022-11-05 00:30:56.0,SHP,CallCenter,null,villa.carlos_m,
4466,COCC11114535,'202211042235562347117553,'202211042242382347139936,COCV_155,9000,2022-11-04 22:45:25.0,SHP,SHP,BO,lievano.sindy_m,
4467,COCC11114543,'202211042238042347121683,'202211042242402347140071,COCV_688,9000,2022-11-08 14:00:29.0,SHP,SHP,null,alfonso.yenifer_m,
4468,COCC11114592,'202211042251182347167378,'202211042257432347180794,COCV_392,9000,2022-11-04 22:58:09.0,SHP,SHP,BO,pena.angie_m,
4469,COCC11114593,'202211042251232347167627,'202211042305242347200764,COCV_897,9000,2022-11-05 17:03:33.0,SHP,SHP,null,herrera.ingrid_m,
4470,COCC11114599,'202211042253432347172883,'202211042259432347184602,COCV_76,9000,2022-11-05 00:32:07.0,SHP,SHP,null,rudas.mary_m,
4471,COCC11114700,'202211042322242347244145,'202211042335412347278018,COCV_688,9000,2022-11-04 23:44:44.0,SHP,SHP,BO,alfonso.yenifer_m,
4472,COCC11114710,'202211042324222347249061,'202211042331392347270031,COCV_666,9000,2022-11-04 23:33:54.0,SHP,SHP,BO,amaya.amelie_m,
4473,COCC11114711,'202211042324372347249579,'202211042335442347278380,COCV_688,9000,2022-11-04 23:38:00.0,SHP,SHP,BO,alfonso.yenifer_m,
4474,COCC11114728,'202211042328512347258260,'202211050042422347435397,COCV_402,9000,2022-11-05 01:03:38.0,SHP,SHP,null,null,
4475,COCC11114753,'202211042334472347276834,'202211042339442347284792,COCV_688,9000,2022-11-04 23:46:33.0,SHP,SHP,BO,alfonso.yenifer_m,
4476,COCC11114789,'202211042348072347305839,'202211042353432347321921,COCV_220,9000,2022-11-05 00:03:27.0,SHP,SHP,null,herrera.mariana_m,
4477,COCC11114790,'202211042348082347305871,'202211042351422347318159,COCV_578,9000,2022-11-05 02:15:47.0,SHP,SHP,null,null,
4478,COCC11114800,'202211042351332347317910,'202211042355452347325451,COCV_739,9000,2022-11-04 23:58:16.0,SHP,SHP,null,null,
4479,COCC11114817,'202211042358552347330844,'202211050006222347357416,COCV_832,9000,2022-11-05 16:10:12.0,SHP,SHP,null,laguado.mayerly_m,
4480,COCC11114890,'202211050017292347378998,'202211050022392347391680,COCV_90,9000,2022-11-05 00:32:35.0,SHP,SHP,BO,cardona.carlos_m,
4481,COCC11114902,'202211050021072347389186,'202211050036442347421598,COCV_391,9000,2022-11-05 01:13:20.0,SHP,SHP,BO,torres.karen_m,
4482,COCC11114904,'202211050021232347389711,'202211050024202347394751,COCV_21,9000,2022-11-05 00:44:38.0,SHP,SHP,null,null,
4483,COCC11114942,'202211050036012347420528,'202211050040422347431817,COCV_549,9000,2022-11-05 00:44:21.0,SHP,SHP,BO,martinez.niyane_m,
4484,COCC11114966,'202211050045592347440873,'202211050125212347517312,COCV_185,9000,2022-11-05 01:35:39.0,SHP,SHP,BO,orozco.evelin_m,
4485,COCC11114966,'202211050045592347440873,'202211050137382347539614,COCV_122,9000,2022-11-05 12:20:36.0,SHP,SHP,null,null,
4486,COCC11114967,'202211050046012347440907,'202211050412352347752692,COCV_881,9000,2022-11-05 04:32:45.0,SHP,SHP,null,null,
4487,COCC11114980,'202211050051132347455772,'202211050113432347495917,COCV_156,9000,2022-11-05 14:19:36.0,SHP,SHP,null,ventura.nataly_m,
4488,COCC11115049,'202211050116352347498974,'202211050123432347514892,COCV_220,9000,2022-11-05 01:29:52.0,SHP,SHP,BO,herrera.mariana_m,
4489,COCC11115064,'202211050122542347513054,'202211050131422347532515,COCV_545,9000,2022-11-05 01:36:49.0,SHP,SHP,BO,aya.alexander_m,
4490,COCC11115070,'202211050127592347521449,'202211050139372347542354,COCV_885,9000,2022-11-05 02:45:36.0,SHP,SHP,null,avila.julith_m,
4491,COCC11115072,'202211050128152347521517,'202211050131412347532473,COCV_391,9000,2022-11-05 05:31:07.0,SHP,SHP,null,torres.karen_m,
4492,COCC11115095,'202211050143302347550582,'202211050152422347567794,COCV_391,9000,2022-11-05 15:17:02.0,SHP,SHP,null,quintero.johan_m,
4493,COCC11115106,'202211050148152347556532,'202211050156432347571955,COCV_964,9000,2022-11-05 02:08:31.0,SHP,SHP,BO,gutierrezp.sindy_m,
4494,COCC11115116,'202211050154512347570149,'202211050157432347573045,COCV_621,9000,2022-11-05 02:02:03.0,SHP,SHP,BO,montoya.yeni_m,
4495,COCC11115117,'202211050157522347573091,'202211050208232347588639,COCV_220,9000,2022-11-05 02:15:55.0,SHP,SHP,BO,herrera.mariana_m,
4496,COCC11115143,'202211050209212347589639,'202211050214372347600803,COCV_411,9000,2022-11-05 02:25:14.0,SHP,SHP,null,orjuela.blanca_m,
4497,COCC11115148,'202211050213102347598570,'202211050220372347611964,COCV_621,9000,2022-11-05 02:37:31.0,SHP,SHP,BO,grajales.marlly_m,
4498,COCC11115148,'202211050213102347598570,'202211051947402351142130,COCV_621,9000,2022-11-05 19:58:13.0,SHP,SHP,CNCL,triana.mayra_m,
4499,COCC11115182,'202211050232562347632440,'202211050238362347637761,COCV_381,9000,2022-11-05 02:54:59.0,SHP,SHP,null,aguilera.catalina_m,
4500,COCC11115184,'202211050236172347635148,'202211050315392347690644,COCV_621,9000,2022-11-05 14:32:22.0,SHP,SHP,null,montoya.yeni_m,
4501,COCC11115209,'202211050259352347670446,'202211050323432347699273,COCV_155,9000,2022-11-05 03:29:07.0,SHP,SHP,BO,obando.mayra_m,
4502,COCC11115220,'202211050322112347698252,'202211050337402347712490,COCV_545,9000,2022-11-05 03:40:12.0,SHP,SHP,BO,aya.alexander_m,
4503,COCC11115220,'202211050322112347698252,'202211050341302347718849,COCV_381,9000,2022-11-05 04:32:22.0,SHP,SHP,null,gonzalez.luisa_m,
4504,COCC11115222,'202211050328292347703100,'202211050335382347711278,COCV_545,9000,2022-11-05 03:37:32.0,SHP,SHP,null,aya.alexander_m,
4505,COCC11115231,'202211050344172347720768,'202211050347352347722923,COCV_381,9000,2022-11-05 07:44:10.0,SHP,SHP,null,carmona.julieta_m,
4506,COCC11115254,'202211050423502347768555,'202211050444342347784818,COCV_545,9000,2022-11-05 04:46:08.0,SHP,SHP,BO,aya.alexander_m,
4507,COCC11115271,'202211051126382349815654,'202211051131422349823818,COCV_156,9000,2022-11-05 11:51:39.0,SHP,SHP,null,null,
4508,COCC11115300,'202211051211142349867292,'202211051215422349872097,COCV_76,9000,2022-11-05 12:23:22.0,SHP,SHP,BO,morales.daniel_m,
4509,COCC11115300,'202211051211142349867292,'202211051224462349890282,COCV_621,9000,2022-11-05 12:28:52.0,SHP,SHP,BO,martinez.maria_m,
4510,COCC11115308,'202211051221322349885045,'202211051228402349896553,COCV_556,9000,2022-11-05 12:31:36.0,SHP,SHP,BO,londono.leidy_m,
4511,COCC11115352,'202211051307032349969950,'202211051327442350018204,COCV_185,9000,2022-11-05 13:48:34.0,SHP,SHP,null,null,
4512,COCC11115369,'202211051321182350003924,'202211051323392350009750,COCV_220,9000,2022-11-05 13:25:00.0,SHP,SHP,null,null,
4513,COCC11115403,'202211051335512350038430,'202211051339452350044348,COCV_220,9000,2022-11-05 13:46:09.0,SHP,SHP,BO,sepulveda.andres_m,
4514,COCC11115426,'202211051352342350079464,'202211051405432350112047,COCV_578,9000,2022-11-05 14:16:15.0,SHP,SHP,null,burbano.marinela_m,
4515,COCC11115433,'202211051354402350084999,'202211051357392350091408,COCV_660,9000,2022-11-05 14:06:32.0,SHP,SHP,BO,zabaleta.arcelio_m,
4516,COCC11115437,'202211051356092350087374,'202211051401242350105161,COCV_885,9000,2022-11-05 14:07:24.0,SHP,SHP,BO,cruz.paola_m,
4517,COCC11115443,'202211051400092350097959,'202211051413432350134854,COCV_155,9000,2022-11-05 14:23:56.0,SHP,SHP,BO,burgos.sandra_m,
4518,COCC11115486,'202211051414512350137487,'202211051422402350159157,COCV_545,9000,2022-11-05 14:24:32.0,SHP,SHP,BO,ruiz.alexander_m,
4519,COCC11115523,'202211051432532350191974,'202211051438252350202745,COCV_577,9000,2022-11-05 14:47:52.0,SHP,SHP,BO,herrera.edinson_m,
4520,COCC11115529,'202211051434292350195485,'202211051438242350202560,COCV_551,9000,2022-11-05 14:44:44.0,SHP,SHP,BO,molina.maydi_m,
4521,COCC11115536,'202211051437332350201230,'202211051442452350217002,COCV_155,9000,2022-11-05 14:51:01.0,SHP,SHP,BO,burgos.sandra_m,
4522,COCC11115600,'202211051502462350279353,'202211051507442350289631,COCV_779,9000,2022-11-06 16:09:55.0,SHP,SHP,null,fernandez.elsa_m,
4523,COCC11115604,'202211051504122350282207,'202211051509432350295275,COCV_621,9000,2022-11-05 15:12:46.0,SHP,SHP,BO,martinez.maria_m,
4524,COCC11115618,'202211051507382350289406,'202211051516452350320016,COCV_262,9000,2022-11-05 15:20:08.0,SHP,SHP,BO,cardenas.carmen_m,
4525,COCC11115624,'202211051510092350295836,'202211051518432350324722,COCV_156,9000,2022-11-05 15:24:14.0,SHP,SHP,BO,castaneda.carolina_m,
4526,COCC11115624,'202211051510092350295836,'202211051525422350351330,COCV_181,9000,2022-11-05 15:28:16.0,SHP,SHP,BO,quilindo.heider_m,
4527,COCC11115632,'202211051512152350305913,'202211051518422350324694,COCV_391,9000,2022-11-05 15:21:27.0,SHP,SHP,BO,quintero.johan_m,
4528,COCC11115658,'202211051519562350327480,'202211051539292350391522,COCV_816,9000,2022-11-05 15:46:12.0,SHP,SHP,BO,polo.vinasco_m,
4529,COCC11115726,'202211051543292350407140,'202211051547392350422809,COCV_881,9000,2022-11-05 15:53:08.0,SHP,SHP,BO,guisao.heidy_m,
4530,COCC11115761,'202211051559062350462979,'202211051607432350489633,COCV_391,9000,2022-11-05 16:28:35.0,SHP,SHP,null,null,
4531,COCC11115790,'202211051608002350490340,'202211051611442350509236,COCV_556,9000,2022-11-05 16:16:30.0,SHP,SHP,null,londono.leidy_m,
4532,COCC11115850,'202211051629542350561138,'202211051634372350579700,COCV_896,9000,2022-11-05 16:55:35.0,SHP,SHP,null,null,
4533,COCC11115865,'202211051636452350584013,'202211051646442350614956,COCV_155,9000,2022-11-05 16:50:25.0,SHP,SHP,BO,burgos.sandra_m,
4534,COCC11115868,'202211051637322350585622,'202211051640282350595420,COCV_411,9000,2022-11-05 16:43:49.0,SHP,SHP,BO,lopez.dany_m,
4535,COCC11115868,'202211051637322350585622,'202211051646442350614933,COCV_405,9000,2022-11-05 16:50:52.0,SHP,SHP,CNCL,nino.cesar_m,
4536,COCC11115890,'202211051645172350611106,'202211051650392350631884,COCV_897,9000,2022-11-05 17:11:36.0,SHP,SHP,null,null,
4537,COCC11115927,'202211051656442350651910,'202211051700412350666669,COCV_190,9000,2022-11-05 17:26:19.0,SHP,SHP,null,parra.angi_m,
4538,COCC11115938,'202211051659502350659607,'202211051704262350676231,COCV_556,9000,2022-11-05 17:06:00.0,SHP,SHP,BO,londono.leidy_m,
4539,COCC11115958,'202211051707542350682997,'202211051712442350700989,COCV_190,9000,2022-11-05 17:30:33.0,SHP,SHP,null,parra.angi_m,
4540,COCC11115977,'202211051718132350716289,'202211060906432355443649,COCV_551,9000,2022-11-06 09:15:55.0,SHP,SHP,BO,saavedra.rodney_m,
4541,COCC11116008,'202211051735042350771769,'202211051739392350781773,COCV_885,9000,2022-11-05 17:45:19.0,SHP,SHP,BO,cruz.paola_m,
4542,COCC11116013,'202211051736112350774623,'202211051741272350790575,COCV_190,9000,2022-11-05 17:43:39.0,SHP,SHP,BO,garzon.sandracarina_m,
4543,COCC11116117,'202211051820452350897639,'202211051824252350906954,COCV_220,9000,2022-11-05 18:27:50.0,SHP,SHP,BO,sepulveda.andres_m,
4544,COCC11116117,'202211051820452350897639,'202211051830382350928304,COCV_621,9000,2022-11-05 18:36:43.0,SHP,SHP,BO,triana.mayra_m,
4545,COCC11116170,'202211051846522350968122,'202211051854402350991089,COCV_897,9000,2022-11-06 02:49:47.0,SHP,SHP,null,herrera.ingrid_m,
4546,COCC11116194,'202211051854542350991788,'202211051943252351129117,COCV_468,9000,2022-11-05 19:48:23.0,SHP,SHP,BO,sierra.sandra_m,
4547,COCC11116243,'202211051913462351045375,'202211051917432351051591,COCV_621,9000,2022-11-05 19:25:01.0,SHP,SHP,BO,triana.mayra_m,
4548,COCC11116270,'202211051924432351073441,'202211051929412351087940,COCV_666,9000,2022-11-05 19:42:35.0,SHP,SHP,null,amaya.amelie_m,
4549,COCC11116282,'202211051930322351094139,'202211051935432351107596,COCV_470,9000,2022-11-05 20:02:12.0,SHP,SHP,null,herrera.geraldine_m,
4550,COCC11116295,'202211051935052351106027,'202211051943242351129070,COCV_666,9000,2022-11-05 19:52:01.0,SHP,SHP,null,amaya.amelie_m,
4551,COCC11116305,'202211051939052351113984,'202211051943252351129200,COCV_654,9000,2022-11-05 19:47:16.0,SHP,SHP,BO,herrera.elen_m,
4552,COCC11116305,'202211051939052351113984,'202211051949432351147597,COCV_549,9000,2022-11-05 19:55:47.0,SHP,SHP,CNCL,lopez.liseth_m,
4553,COCC11116333,'202211051948422351145312,'202211052044252351301049,COCV_181,9000,2022-11-05 20:47:06.0,SHP,SHP,BO,villa.carlos_m,
4554,COCC11116337,'202211051949492351147911,'202211052005432351196030,COCV_190,9000,2022-11-05 20:10:51.0,SHP,SHP,BO,parra.angi_m,
4555,COCC11116392,'202211052010412351212548,'202211052014442351223144,COCV_881,9000,2022-11-05 20:16:06.0,SHP,SHP,BO,medina.natalia_m,
4556,COCC11116395,'202211052011172351214621,'202211052100412351349542,COCV_391,9000,2022-11-05 21:04:04.0,SHP,SHP,BO,hernandez.luz_m,
4557,COCC11116411,'202211052020362351238775,'202211052022432351245489,COCV_897,9000,2022-11-06 17:51:24.0,SHP,SHP,null,duque.erika_m,
4558,COCC11116414,'202211052023032351246087,'202211052032452351273258,COCV_220,9000,2022-11-05 20:45:21.0,SHP,SHP,BO,herrera.mariana_m,
4559,COCC11116422,'202211052028082351258379,'202211052034402351276513,COCV_391,9000,2022-11-05 20:36:50.0,SHP,SHP,BO,quintero.johan_m,
4560,COCC11116458,'202211052043122351298608,'202211052116442351391630,COCV_885,9000,2022-11-05 21:19:04.0,SHP,SHP,BO,pedraza.merlynrocio_m,
4561,COCC11116462,'202211052044372351301880,'202211052052372351326327,COCV_392,9000,2022-11-05 20:56:32.0,SHP,SHP,BO,aguirre.dora_m,
4562,COCC11116471,'202211052046132351305010,'202211052050452351322017,COCV_882,9000,2022-11-05 21:11:37.0,SHP,SHP,null,null,
4563,COCC11116479,'202211052049042351311685,'202211052302422351675569,COCV_468,9000,2022-11-06 02:06:16.0,SHP,SHP,null,sierra.sandra_m,
4564,COCC11116486,'202211052051262351323521,'202211052058302351339468,COCV_885,9000,2022-11-05 21:02:10.0,SHP,SHP,BO,pedraza.merlynrocio_m,
4565,COCC11116507,'202211052058082351338381,'202211052106362351362275,COCV_578,9000,2022-11-05 21:08:49.0,SHP,SHP,BO,lopez.angiev_m,
4566,COCC11116514,'202211052059532351342394,'202211052106372351362402,COCV_155,9000,2022-11-05 21:14:53.0,SHP,SHP,BO,torres.maicol_m,
4567,COCC11116517,'202211052100492351350589,'202211052106362351362217,COCV_181,9000,2022-11-05 21:10:00.0,SHP,SHP,BO,villa.carlos_m,
4568,COCC11116526,'202211052102402351353530,'202211052106362351362256,COCV_392,9000,2022-11-05 21:11:58.0,SHP,SHP,BO,vera.maria_m,
4569,COCC11116533,'202211052104412351357948,'202211052119432351396900,COCV_220,9000,2022-11-05 21:22:14.0,SHP,SHP,BO,valencia.elsa_m,
4570,COCC11116535,'202211052105442351360165,'202211100846422375953288,COCV_545,9000,2022-11-10 11:47:22.0,SHP,SHP,null,ricardo.maria_m,
